	pct_60_ncorr_1	pct_60_ncorr_1
	1	2
ctr	-0.00002744	-0.00002735
sn	NaN	NaN
flux	-26.12725839	-26.03770168
	pct_60_ncorr_2	pct_60_ncorr_2
	1	2
ctr	-0.00002865	-0.00002842
sn	NaN	NaN
flux	-27.28126394	-27.05751671
	pct_120_ncorr_1	pct_120_ncorr_1
	1	2
ctr	-0.00002481	-0.00002411
sn	NaN	NaN
flux	-23.61686745	-22.94994621
	pct_120_ncorr_2	pct_120_ncorr_2
	1	2
ctr	-0.00002613	-0.00002577
sn	NaN	NaN
flux	-24.87962052	-24.53530141
	pct_60_ncorr_1	pct_60_ncorr_1
	1	2
ctr	-0.00003220	-0.00003152
sn	NaN	NaN
flux	-30.65313812	-30.01305490
	pct_60_ncorr_2	pct_60_ncorr_2
	1	2
ctr	-0.00003220	-0.00003152
sn	NaN	NaN
flux	-30.65313812	-30.01305490
	pct_120_ncorr_1	pct_120_ncorr_1
	1	2
ctr	-0.00002722	-0.00002757
sn	NaN	NaN
flux	-25.91386244	-26.25262035
	pct_120_ncorr_2	pct_120_ncorr_2
	1	2
ctr	-0.00003121	-0.00003066
sn	NaN	NaN
flux	-29.71456807	-29.18654056
	pct_60_ncorr_1	pct_60_ncorr_1
	1	2
ctr	-0.00002744	-0.00002735
sn	NaN	NaN
flux	-26.12725839	-26.03770168
	pct_60_ncorr_2	pct_60_ncorr_2
	1	2
ctr	-0.00002865	-0.00002842
sn	NaN	NaN
flux	-27.28126394	-27.05751671
	pct_120_ncorr_1	pct_120_ncorr_1
	1	2
ctr	-0.00002481	-0.00002411
sn	NaN	NaN
flux	-23.61686745	-22.94994621
	pct_120_ncorr_2	pct_120_ncorr_2
	1	2
ctr	-0.00002613	-0.00002577
sn	NaN	NaN
flux	-24.87962052	-24.53530141
	pct_60_ncomp_1	pct_60_ncomp_1
	1	2
ctr	-0.00002744	-0.00002865
sn	NaN	NaN
flux	-26.12725839	-27.28126394
	pct_60_ncomp_2	pct_60_ncomp_2
	1	2
ctr	-0.00002735	-0.00002842
sn	NaN	NaN
flux	-26.03770168	-27.05751671
	pct_120_ncomp_1	pct_120_ncomp_1
	1	2
ctr	-0.00002481	-0.00002613
sn	NaN	NaN
flux	-23.61686745	-24.87962052
	pct_120_ncomp_2	pct_120_ncomp_2
	1	2
ctr	-0.00002411	-0.00002577
sn	NaN	NaN
flux	-22.94994621	-24.53530141
	ncorr_1_ncomp_1	ncorr_1_ncomp_1
	60	120
ctr	-0.00002744	-0.00002481
sn	NaN	NaN
flux	-26.12725839	-23.61686745
	ncorr_1_ncomp_2	ncorr_1_ncomp_2
	60	120
ctr	-0.00002735	-0.00002411
sn	NaN	NaN
flux	-26.03770168	-22.94994621
	ncorr_2_ncomp_1	ncorr_2_ncomp_1
	60	120
ctr	-0.00002865	-0.00002613
sn	NaN	NaN
flux	-27.28126394	-24.87962052
	ncorr_2_ncomp_2	ncorr_2_ncomp_2
	60	120
ctr	-0.00002842	-0.00002577
sn	NaN	NaN
flux	-27.05751671	-24.53530141
	pct_60_ncorr_1	pct_60_ncorr_1
	1	2
ctr	-0.00003220	-0.00003152
sn	NaN	NaN
flux	-30.65313812	-30.01305490
	pct_60_ncorr_2	pct_60_ncorr_2
	1	2
ctr	-0.00003220	-0.00003152
sn	NaN	NaN
flux	-30.65313812	-30.01305490
	pct_120_ncorr_1	pct_120_ncorr_1
	1	2
ctr	-0.00002722	-0.00002757
sn	NaN	NaN
flux	-25.91386244	-26.25262035
	pct_120_ncorr_2	pct_120_ncorr_2
	1	2
ctr	-0.00003121	-0.00003066
sn	NaN	NaN
flux	-29.71456807	-29.18654056
	pct_60_ncomp_1	pct_60_ncomp_1
	1	2
ctr	-0.00003220	-0.00003220
sn	NaN	NaN
flux	-30.65313812	-30.65313812
	pct_60_ncomp_2	pct_60_ncomp_2
	1	2
ctr	-0.00003152	-0.00003152
sn	NaN	NaN
flux	-30.01305490	-30.01305490
	pct_120_ncomp_1	pct_120_ncomp_1
	1	2
ctr	-0.00002722	-0.00003121
sn	NaN	NaN
flux	-25.91386244	-29.71456807
	pct_120_ncomp_2	pct_120_ncomp_2
	1	2
ctr	-0.00002757	-0.00003066
sn	NaN	NaN
flux	-26.25262035	-29.18654056
	ncorr_1_ncomp_1	ncorr_1_ncomp_1
	60	120
ctr	-0.00003220	-0.00002722
sn	NaN	NaN
flux	-30.65313812	-25.91386244
	ncorr_1_ncomp_2	ncorr_1_ncomp_2
	60	120
ctr	-0.00003152	-0.00002757
sn	NaN	NaN
flux	-30.01305490	-26.25262035
	ncorr_2_ncomp_1	ncorr_2_ncomp_1
	60	120
ctr	-0.00003220	-0.00003121
sn	NaN	NaN
flux	-30.65313812	-29.71456807
	ncorr_2_ncomp_2	ncorr_2_ncomp_2
	60	120
ctr	-0.00003152	-0.00003066
sn	NaN	NaN
flux	-30.01305490	-29.18654056
